# rshift,intensity
356.875642,0.267517
357.186998,0.267579
357.498355,0.267641
357.809711,0.267705
358.121067,0.267769
358.432423,0.267834
358.743780,0.267900
359.055136,0.267966
359.366492,0.268034
359.677849,0.268102
359.989205,0.268171
360.300561,0.268241
360.611917,0.268312
360.923274,0.268384
361.234630,0.268456
361.545986,0.268530
361.857343,0.268605
362.168699,0.268680
362.480055,0.268757
362.791411,0.268834
363.102768,0.268913
363.414124,0.268993
363.725480,0.269073
364.036837,0.269155
364.348193,0.269238
364.659549,0.269322
364.970905,0.269407
365.282262,0.269494
365.593618,0.269581
365.904974,0.269670
366.216331,0.269760
366.527687,0.269851
366.839043,0.269944
367.150399,0.270038
367.461756,0.270133
367.773112,0.270229
368.084468,0.270327
368.395825,0.270426
368.707181,0.270527
369.018537,0.270629
369.329894,0.270733
369.641250,0.270838
369.952606,0.270945
370.263962,0.271053
370.575319,0.271163
370.886675,0.271275
371.198031,0.271388
371.509388,0.271503
371.820744,0.271620
372.132100,0.271739
372.443456,0.271859
372.754813,0.271981
373.066169,0.272106
373.377525,0.272232
373.688882,0.272360
374.000238,0.272490
374.311594,0.272622
374.622950,0.272757
374.934307,0.272893
375.245663,0.273032
375.557019,0.273173
375.868376,0.273316
376.179732,0.273462
376.491088,0.273610
376.802444,0.273761
377.113801,0.273914
377.425157,0.274070
377.736513,0.274228
378.047870,0.274390
378.359226,0.274554
378.670582,0.274720
378.981939,0.274890
379.293295,0.275063
379.604651,0.275239
379.916007,0.275418
380.227364,0.275600
380.538720,0.275785
380.850076,0.275974
381.161433,0.276166
381.472789,0.276362
381.784145,0.276561
382.095501,0.276764
382.406858,0.276971
382.718214,0.277182
383.029570,0.277397
383.340927,0.277616
383.652283,0.277839
383.963639,0.278067
384.274995,0.278299
384.586352,0.278535
384.897708,0.278776
385.209064,0.279023
385.520421,0.279274
385.831777,0.279530
386.143133,0.279791
386.454489,0.280058
386.765846,0.280330
387.077202,0.280608
387.388558,0.280891
387.699915,0.281181
388.011271,0.281477
388.322627,0.281779
388.633984,0.282088
388.945340,0.282403
389.256696,0.282726
389.568052,0.283055
389.879409,0.283392
390.190765,0.283737
390.502121,0.284089
390.813478,0.284450
391.124834,0.284818
391.436190,0.285195
391.747546,0.285581
392.058903,0.285977
392.370259,0.286381
392.681615,0.286795
392.992972,0.287220
393.304328,0.287654
393.615684,0.288099
393.927040,0.288556
394.238397,0.289023
394.549753,0.289503
394.861109,0.289995
395.172466,0.290499
395.483822,0.291016
395.795178,0.291547
396.106534,0.292092
396.417891,0.292651
396.729247,0.293226
397.040603,0.293816
397.351960,0.294422
397.663316,0.295045
397.974672,0.295685
398.286029,0.296343
398.597385,0.297020
